datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,aqi_us
09/05/2025 5:00,28.2,79.89,6.3,0,90.8,31.3,431,9.6,26.1,90,75
09/05/2025 6:00,29,74.46,9.4,0,92,33.5,374,5.6,23.9,108,76
09/05/2025 7:00,28.3,79.91,5.8,0,89.6,33.9,330,3.7,21.7,116,77
09/05/2025 8:00,30.2,73.44,11.9,0,85.9,33.1,291,3.2,19.4,119,78
09/05/2025 9:00,30,70.28,11.2,0,81,31.4,269,3.4,17.7,117,79
09/05/2025 10:00,32,55.55,9.4,0,76.4,29.5,274,4.1,17.3,110,80
09/05/2025 11:00,33.4,51.08,9,0,74.5,28.4,295,5.6,17.5,98,81
09/05/2025 12:00,34,43.9,7.6,0,80.8,30.6,315,7.7,19.6,105,82
09/05/2025 13:00,35,39.02,11.2,0,69.4,27,330,11.2,18.2,88,83
09/05/2025 14:00,36,38.57,15.1,0,59.6,24.3,342,16.1,16.3,64,83
09/05/2025 15:00,35,41.52,18.4,0,57.5,24,344,20,15,46,84
09/05/2025 16:00,35,41.52,20.5,0,57.3,24.5,326,21.9,14.9,40,84
09/05/2025 17:00,34,46.67,21.8,0,56.3,25,297,22.9,15.3,39,84
09/05/2025 18:00,34,43.9,22.3,0,56,25.8,273,22.9,15.3,39,85
09/05/2025 19:00,32,52.25,22.3,0,55.6,26.4,263,21.7,14.4,39,85
09/05/2025 20:00,31,60.39,11.9,0,56,26.3,258,19.7,13,40,85
09/05/2025 21:00,31,58.8,7.6,0,55.9,26,252,18.1,12,40,85
09/05/2025 22:00,31,58.8,22.3,0,55.9,26.1,232,17.6,11.3,38,85
09/05/2025 23:00,30.8,65.97,20.1,0,56.1,26.3,210,17.6,10.8,35,85
10/05/2025 0:00,30,45.63,22.3,0,54.6,27.5,216,19.9,11.8,28,86
10/05/2025 1:00,29,45.36,18.4,0,55.9,27.9,285,18.5,13.9,35,85
10/05/2025 2:00,29.2,45.16,11.2,0,73.3,30,381,16.4,17,44,85
10/05/2025 3:00,29,42.54,7.6,0,80.3,30.7,433,14,19.9,58,85
10/05/2025 4:00,28,45.09,5.4,0,85.9,32.6,393,11.1,22.7,79,85
10/05/2025 5:00,27.2,53.13,6.8,0,90.3,35.3,308,7.9,25.5,103,85
10/05/2025 6:00,27,50.97,0,0,91.5,36.8,245,5.5,26.8,121,85
10/05/2025 7:00,29,45.36,5.4,0,89.9,36.6,231,4.2,25.9,130,86
10/05/2025 8:00,30.6,44.94,3.3,0,88.9,35.9,238,3.8,23.6,133,86
10/05/2025 9:00,33,31.74,7.6,0,86.1,34.5,249,4,21.3,131,86
10/05/2025 10:00,34,28.12,7.6,0,81.7,32.8,259,5,19.1,121,86
10/05/2025 11:00,35.8,25.63,7.1,0,77.3,31.2,272,6.6,16.7,105,87
10/05/2025 12:00,38,19.78,5.4,0,59.1,25.1,281,8.9,15.9,93,87
10/05/2025 13:00,38,22.56,9.4,0,60.3,25.4,286,11.9,15.4,80,86
10/05/2025 14:00,37,34.51,24,0,61.5,26.1,287,16.1,14.6,62,86
10/05/2025 15:00,37,28.92,27.7,0,62.4,26.9,283,19.1,13.9,48,86
10/05/2025 16:00,36,28.66,25.9,0,63.3,27.5,271,20.1,13.6,43,87
10/05/2025 17:00,34.1,48.47,25.9,0,61.9,27.9,253,19.9,13.3,43,87
10/05/2025 18:00,33,58.55,23.4,0,63.1,28.2,234,18.8,12.7,44,87
10/05/2025 19:00,29.1,78.13,23.4,0,63.3,28,211,16.2,11.2,47,87
10/05/2025 20:00,30.6,71.67,14.8,0,63.3,27.3,186,12.7,9.2,52,88
10/05/2025 21:00,29.6,81.51,18.4,0,62.2,26.7,172,9.9,7.8,56,88
10/05/2025 22:00,28,85.8,17.6,0,59.3,26.3,169,8.2,7.2,58,88
10/05/2025 23:00,29.6,74.56,14.8,0,57,25.9,176,7.2,7.3,58,88
11/05/2025 0:00,29,82.9,20.9,0,56.9,25.5,200,6.9,7.9,60,88
11/05/2025 1:00,28.2,85.31,21.2,0,56,25.8,263,8.9,9.7,59,88
11/05/2025 2:00,29.6,74.56,11.2,0,62.4,27.9,344,11.6,12.3,60,87
11/05/2025 3:00,27.4,87.29,16.9,0,71.9,30,387,12.8,14.7,65,87
11/05/2025 4:00,27.7,85.26,15.8,0,78.7,31.8,356,11.2,16.8,82,87
11/05/2025 5:00,28.6,81.39,7.6,0,82.9,33.6,288,8.1,18.8,103,87
11/05/2025 6:00,27.7,87.32,14,0,85,35.3,237,5.6,19.7,119,87
11/05/2025 7:00,29.2,81.95,15.8,0,84.1,35.2,224,4.4,18.9,123,87
11/05/2025 8:00,29.6,78.2,14.8,0,81.7,34.2,227,3.7,17,120,87
11/05/2025 9:00,29,78.58,16.9,0,78.9,33.1,238,3.7,15.4,115,86
11/05/2025 10:00,32.6,65.9,18,0,76.4,32,258,4.3,14.6,108,86
11/05/2025 11:00,34.1,61.67,18.4,0,74,31,285,5.6,14,98,86
11/05/2025 12:00,32.3,62.39,21.6,0,106.4,43.9,305,8.2,14.9,90,86
11/05/2025 13:00,34.2,55.08,24.1,0,104.3,43.8,312,11,14.8,81,88
11/05/2025 14:00,34.6,56.51,22.3,0,99.4,43.4,311,14.9,14.7,68,90
11/05/2025 15:00,33.1,60,24.5,0,95.7,43.5,302,17.8,14.3,59,91
11/05/2025 16:00,32.4,63.17,25.2,0,87.8,43.3,283,19.2,13.4,56,93
11/05/2025 17:00,33.1,61.46,22.3,0,87.5,43.2,257,19.7,12.2,56,94
11/05/2025 18:00,31.9,70.63,20.5,0,86.6,43.1,232,19.2,11.1,57,95
11/05/2025 19:00,28.5,82.85,19.4,0,85.4,42.4,210,17.2,10.3,60,97
11/05/2025 20:00,30.6,71.67,11.2,0,84.3,41.2,189,14.3,9.6,64,98
11/05/2025 21:00,29.2,83.91,19.1,0,83.8,40,175,11.8,9,67,99
11/05/2025 22:00,28.4,85.84,18,0,82,38.8,169,10.2,8.1,68,100
11/05/2025 23:00,30.1,75.08,14.8,0,80.3,37.7,169,9,7.2,68,102
12/05/2025 0:00,29,82.41,19.8,0,71.2,35.7,183,8.8,7.5,69,103
12/05/2025 1:00,28.1,83.79,17.3,0,71.2,35.5,223,9.2,9.2,73,104
12/05/2025 2:00,29.1,78.13,14.8,0,85,36.8,276,9.8,11.6,79,105
12/05/2025 3:00,27.3,92.08,16.2,0,89.6,36,305,9.6,13.6,87,106
12/05/2025 4:00,27.5,91.55,16.9,0,89.6,35.4,288,8,14.9,99,107
12/05/2025 5:00,28.6,77.13,14.8,0,92.2,35.2,248,5.7,15.9,112,107
12/05/2025 6:00,28.7,86.38,17.3,0,95.9,35.2,219,3.9,16.2,121,107
12/05/2025 7:00,29.8,81.06,19.4,0,102.9,34.8,214,3.1,15.6,122,107
12/05/2025 8:00,29.6,72.35,11.2,0,100.8,33.5,219,2.9,14.4,119,107
12/05/2025 9:00,29,78.58,23,0,96.2,31.8,228,3.2,13.4,115,107
12/05/2025 10:00,32.2,65.04,24.5,0,92,29.9,240,3.8,13,110,107
12/05/2025 11:00,32.6,60.98,18.4,0,85.4,27.6,256,4.8,12.7,104,107
12/05/2025 12:00,31.6,66.49,26.3,0,68.5,22.1,269,6.4,13.2,97,106
12/05/2025 13:00,33.4,60.43,27,0,59.5,20,276,8.5,13.4,90,104
12/05/2025 14:00,34.1,56.39,25.9,0,50.2,18.4,280,11.4,13.6,81,101
12/05/2025 15:00,32.7,63.23,24.8,0,42.4,17.6,282,13.7,13.4,73,99
12/05/2025 16:00,32.2,63.89,25.2,0,35.6,17.2,285,15,12.6,69,97
12/05/2025 17:00,32.2,59.75,25.6,0,31.8,16.6,286,15.8,11.3,67,94
12/05/2025 18:00,32,59.03,27.7,0,29.3,16.6,277,15.9,10.2,66,92
12/05/2025 19:00,31,62.49,22.3,0,27.6,16.8,250,15,9.3,66,90
12/05/2025 20:00,30,65.81,18.2,0,26.1,16.4,214,13.4,8.5,67,87
12/05/2025 21:00,30,66.17,13,0,24.9,15.7,187,11.8,7.8,68,85
12/05/2025 22:00,30,70.28,22.3,0,24.2,15.1,174,10.2,7.2,69,83
12/05/2025 23:00,29,74.46,18.4,0,24.5,14.9,171,8.7,6.7,71,81
13/05/2025 0:00,29,74.46,22.3,0,26.8,15.4,182,7.3,7.1,75,79
13/05/2025 1:00,29,70.1,13,0,27.8,16.2,222,8,8.3,77,77
13/05/2025 2:00,29,75.89,14.8,0,33.1,18.3,277,8.8,10,81,75
13/05/2025 3:00,28,74.29,9.4,0,37.3,19.7,307,8.9,11.6,87,74
13/05/2025 4:00,28,78.91,14.8,0,40.4,20.9,289,7.6,13.2,97,72
13/05/2025 5:00,28.2,78.2,12.2,0,44,22.4,247,5.6,14.7,108,71
13/05/2025 6:00,29,74.46,14.8,0,46.6,23.3,216,4.1,15.6,116,70
13/05/2025 7:00,29,74.46,18.4,0,49.8,23.9,209,3.4,15.4,119,69
13/05/2025 8:00,30,69.57,17.9,0,52.6,23.9,213,3.2,14.6,118,68
13/05/2025 9:00,30,66.17,18.4,0,55.4,23.7,223,3.4,13.8,115,67
13/05/2025 10:00,32,55.55,25.9,0,53.7,22.9,241,4,13.2,110,66
13/05/2025 11:00,33,55.89,20.8,0,48,21.6,266,5.1,12.7,102,66
13/05/2025 12:00,33,52.5,24.1,0,47.4,20.5,285,7.1,14.8,97,65
13/05/2025 13:00,34,49.64,22.3,0,42.8,20.4,294,9.9,15.4,88,65
13/05/2025 14:00,34,55.08,24,0,38.4,20.1,298,13.8,16.1,76,65
13/05/2025 15:00,34,52.75,27.7,0,34.1,19.8,296,16.9,16.2,66,65
13/05/2025 16:00,34,49.64,20.5,0,31.5,19.8,287,18.4,15.2,61,65
13/05/2025 17:00,33,58.95,22.6,0,31,19.8,272,19,13.5,59,66
13/05/2025 18:00,32,59.03,18.4,0,30.5,20,254,18.9,11.9,57,66
13/05/2025 19:00,32,62.7,20.5,0,29.9,20,230,17.8,10.5,56,66
13/05/2025 20:00,31,68.45,14.8,0,29.1,19.7,202,15.9,9.3,56,67
13/05/2025 21:00,30,70.28,13,0,28.5,18.9,184,14,8.4,57,67
13/05/2025 22:00,30,70.28,7.6,0,29,18.5,176,11.9,8,59,67
13/05/2025 23:00,30,76.04,13.3,0,30.9,18.6,178,9.8,7.9,62,67
14/05/2025 0:00,30,79.19,18.4,0,23.6,16,201,7.8,8,65,68
14/05/2025 1:00,29,79.05,16.6,0,26.4,16.7,267,9.3,9.1,65,68
14/05/2025 2:00,28.6,78.63,7.6,0,31.2,18.5,354,11.2,10.8,67,68
14/05/2025 3:00,28,78.91,9.4,0,35.5,20,404,12,12.9,74,68
14/05/2025 4:00,28,83.78,11.2,0,40.2,21.7,379,10.5,16,92,68
14/05/2025 5:00,28.4,82.85,11.2,0,48.3,24.2,317,7.9,19.6,116,68
14/05/2025 6:00,28,83.78,11.2,0,58.9,26.9,270,5.8,21.5,133,68
14/05/2025 7:00,29,79.05,7.6,0,63.6,27.6,257,4.7,20.5,137,68
14/05/2025 8:00,30.8,73.48,14.8,0,62.6,26.5,259,4,17.9,133,69
14/05/2025 9:00,32,62.7,18.4,0,61.9,25.3,269,4.1,15.7,127,69
14/05/2025 10:00,34,56.03,11.2,0,63.8,25,287,4.7,14.5,120,69
14/05/2025 11:00,34.6,56.28,15.5,0,62.2,24.6,312,6,13.7,112,69
14/05/2025 12:00,36,47.22,13,0,75,27.6,337,9,15.4,101,73
14/05/2025 13:00,36,47.22,13,0,67.1,27,365,14.3,15.1,87,75
14/05/2025 14:00,36,50.24,17.3,0,56,25.4,394,21.5,14.7,68,71
14/05/2025 15:00,35,46.96,22.3,0,46.4,24.5,403,26.4,14.1,54,71
14/05/2025 16:00,35,44.17,24.1,0,41,23.3,381,26.8,13.1,50,72
14/05/2025 17:00,34,56.13,19.9,0,38.5,22.1,339,24.8,11.8,50,72
14/05/2025 18:00,32,59.03,25.9,0,36.6,21.5,299,22.9,10.8,51,72
14/05/2025 19:00,31,70.47,24.1,0,35.7,21.5,262,21.9,10.2,49,72
14/05/2025 20:00,30.8,72.29,15.5,0,35.5,21.7,226,21,9.7,47,72
14/05/2025 21:00,30,74.62,13,0,34.1,20.8,204,19.5,9.4,47,73
14/05/2025 22:00,30,79.19,13,0,32.1,19.2,196,16.7,8.9,49,73
14/05/2025 23:00,29.8,80.1,9.7,0,31,17.7,201,13.3,8.6,52,73
15/05/2025 0:00,30,79.19,16.6,0,30.4,16.9,231,12.2,8.8,54,73
15/05/2025 1:00,29,83.89,16.6,0,29.5,16.3,313,13.5,9.6,56,73
15/05/2025 2:00,29.2,82.94,10.8,0,30.7,18.5,419,15.1,10.9,60,73
15/05/2025 3:00,29,79.05,11.2,0,37.3,19.4,479,15.3,12.9,70,73
15/05/2025 4:00,29,83.89,11.2,0,41.7,21,447,12.9,16.5,92,73
15/05/2025 5:00,29,84.09,7.1,0,46.7,22.8,368,9.1,20.7,121,73
15/05/2025 6:00,29,83.89,9.4,0,51,24.4,304,6.1,23,140,73
15/05/2025 7:00,29,83.89,11.2,0,53.2,24.4,278,4.7,21.8,143,72
15/05/2025 8:00,30,77.3,11.2,0,53.9,23.7,267,4.1,18.7,138,72
15/05/2025 9:00,31,70.47,0,0,58.2,23.7,268,4.2,16.1,131,72
15/05/2025 10:00,32,66.57,11.2,0,65.4,24.4,285,4.7,14.9,125,72
15/05/2025 11:00,34,61.63,16.9,0,68,24.6,314,5.9,14.2,118,72
15/05/2025 12:00,34,56.03,14.8,0,68.2,23.3,340,9.3,14,103,81
15/05/2025 13:00,34,56.03,16.6,0,64.3,23.8,360,16.4,14.1,87,83
15/05/2025 14:00,35,55.71,14.8,0,54.7,23.5,377,26.1,14.2,66,76
15/05/2025 15:00,34,56.03,22.3,0,45.4,24.2,382,32.5,14,50,71
15/05/2025 16:00,34,56.03,20.5,0,41,23.7,370,32.8,13.3,45,71
15/05/2025 17:00,34,59.45,16.9,0,37.3,22.3,346,29.8,12.3,46,71
15/05/2025 18:00,33,59.26,18.4,0,33.3,20.3,319,26.5,11.3,47,71
15/05/2025 19:00,32,62.7,16.6,0,31.7,19,290,23.7,10.3,48,71
15/05/2025 20:00,31.2,71.34,11.9,0,31.9,18.7,258,20.6,9.3,49,71
15/05/2025 21:00,31,70.47,14.8,0,32.7,19.2,234,18,8.5,50,70
15/05/2025 22:00,30,79.19,14.8,0,38.4,21.7,215,16.2,8,48,70
15/05/2025 23:00,30,80.12,11.2,0,38.4,21.9,203,14.9,7.7,46,70
16/05/2025 0:00,30,79.19,11.2,0,34,19.2,214,13.2,7.9,48,71
16/05/2025 1:00,29,79.05,9.4,0,29.8,17.8,271,13.3,8.9,52,71
16/05/2025 2:00,29,81.13,7.1,0,30.5,17.5,350,13.4,10.3,58,71
16/05/2025 3:00,29,79.05,7.6,0,31.9,17,394,12.6,11.6,67,71
16/05/2025 4:00,29,79.05,5.4,0,34,18,365,10.2,12.8,82,71
16/05/2025 5:00,28.8,82.45,4.6,0,35.5,18.3,301,7,14,100,70
16/05/2025 6:00,29,79.05,7.6,0,36.2,18.1,252,4.6,14.7,114,70
16/05/2025 7:00,29,79.05,0,0,36.8,18,237,3.6,14.4,120,70
16/05/2025 8:00,30,76.04,11.2,0,38.4,18.3,238,3.3,13.6,121,69
16/05/2025 9:00,30,70.28,13,0,40.9,19,249,3.7,13.2,119,68
16/05/2025 10:00,32,62.7,18.4,0,43.5,19.9,275,4.2,13.6,116,68
16/05/2025 11:00,33,58.95,18.4,0,45.4,20.5,310,5.3,14.4,112,68
16/05/2025 12:00,34,52.75,24.1,0,47.8,21.3,339,8,14.6,100,67
16/05/2025 13:00,34,49.64,25.9,0,47.8,21.4,357,14,14.9,84,67
16/05/2025 14:00,34.4,50.48,20.8,0,44.7,20.7,368,22.4,15.4,61,67
16/05/2025 15:00,35,46.96,31.7,0,39.3,21.3,363,28.3,15.5,44,67
16/05/2025 16:00,35,44.17,16.6,0,37.1,21.1,331,30,15.1,37,66
16/05/2025 17:00,34.8,47.79,18.4,0,35.4,20.7,282,29.4,14.4,36,66
16/05/2025 18:00,33,55.79,13,0,33.5,19.8,240,27.4,13.3,36,66
16/05/2025 19:00,32,59.03,18.4,0,30.9,18.1,213,23.7,11.7,38,66
16/05/2025 20:00,31,69.76,15.5,0,28.9,16.7,193,18.8,9.7,42,66
16/05/2025 21:00,30,70.28,16.6,0,28.8,16.4,180,14.7,8.2,46,66
16/05/2025 22:00,30,70.28,11.2,0,28.2,16,171,12.5,7.3,47,65
16/05/2025 23:00,30,73.35,11.9,0,28.8,15.7,169,11.1,6.9,48,65
17/05/2025 0:00,30,70.28,18.4,0,29.2,15.9,184,12.3,7.5,47,64
17/05/2025 1:00,30,70.28,13,0,30.4,16,234,12.4,9.7,49,64
17/05/2025 2:00,29.8,73.32,9.7,0,35,17.3,300,12.4,12.8,53,64
17/05/2025 3:00,29,74.46,13,0,41.1,18.1,337,11.7,15.3,60,64
17/05/2025 4:00,29,74.46,14.8,0,45.3,18.7,317,9.6,16.9,75,64
17/05/2025 5:00,28.8,75.5,10.8,0,46.4,20.4,268,6.8,18,94,64
17/05/2025 6:00,29,74.46,13,0,47.4,21.2,230,4.7,18.3,108,64
17/05/2025 7:00,29,70.1,14.8,0,46.9,21.1,217,3.7,17.2,112,65
17/05/2025 8:00,30.2,68.3,12.2,0,46,20.5,216,3.4,15.2,111,65
17/05/2025 9:00,31,62.49,16.6,0,45.1,20.1,224,3.6,13.8,107,65
17/05/2025 10:00,32,52.25,25.9,0,44.2,19.7,247,3.9,13.6,101,65
17/05/2025 11:00,32.4,57.83,19.7,0,43.1,19.3,280,4.8,14,92,65
17/05/2025 12:00,33,52.5,24.1,0,47.3,20,302,7.1,14.9,84,65
17/05/2025 13:00,33,49.39,18.4,0,42.7,19.2,304,12.5,15.1,70,65
17/05/2025 14:00,34.4,50.48,25.6,0,39.2,18.2,297,19.8,15.4,52,65
17/05/2025 15:00,34,49.64,22.3,0,35.2,19,288,24.7,15.2,38,64
17/05/2025 16:00,34,46.69,20.5,0,34,19,285,24.7,14.1,35,64
17/05/2025 17:00,33.4,54.02,16.9,0,32.7,18.1,281,22.2,12.5,37,64
17/05/2025 18:00,33,55.79,20.5,0,32.1,17.2,268,19.9,11,39,64
17/05/2025 19:00,31,62.49,18.4,0,32.5,16.8,234,18.5,9.7,39,64
17/05/2025 20:00,30.2,68.3,15.5,0,32.4,16.8,190,17.3,8.6,38,64
17/05/2025 21:00,30,70.28,14.8,0,31.7,17.1,163,16.4,7.9,37,64
17/05/2025 22:00,30,70.28,14.8,0,32,17.1,160,16.2,7.5,35,64
17/05/2025 23:00,30,72.15,11.9,0,32.1,16.9,174,16.4,7.6,32,64
18/05/2025 0:00,30,70.28,13,0,30.2,15.9,203,14.9,8.6,34,64
18/05/2025 1:00,30,66.17,14.8,0,30.2,16.2,264,13.6,11.6,39,64
18/05/2025 2:00,29.2,73.21,10.8,0,38.3,17.5,340,11.8,15.7,47,64
18/05/2025 3:00,29,74.46,5.4,0,41,17.3,382,9.9,19,58,64
18/05/2025 4:00,29,74.46,11.2,0,42,18.3,359,8,20.9,74,64
18/05/2025 5:00,29,75.89,8.6,0,42.6,19.8,302,6.1,22,92,64
18/05/2025 6:00,29,74.46,9.4,0,42.8,21.1,256,4.7,22.2,105,64
18/05/2025 7:00,29,74.46,7.6,0,40.3,20.5,237,3.9,21.1,111,64
18/05/2025 8:00,30.2,70.83,10.1,0,36.9,19.2,230,3.6,19.2,111,64
18/05/2025 9:00,32,59.03,14.8,0,32.9,17.2,233,3.7,17.4,108,64
18/05/2025 10:00,33,52.5,16.6,0,30.4,15.6,253,4.3,16,100,63
18/05/2025 11:00,34,52.22,15.5,0,29.7,15,282,5.3,14.9,87,63
18/05/2025 12:00,35,46.96,16.6,0,29.6,14,301,6.9,14.3,76,62
18/05/2025 13:00,35,44.17,18.4,0,29.3,14.1,298,9.4,14.2,67,62
18/05/2025 14:00,35,49.87,20.8,0,29.3,14.3,283,12.9,14,54,62
18/05/2025 15:00,35,44.17,22.3,0,29.9,14.9,268,16.1,13.8,43,61
18/05/2025 16:00,34,49.64,18.4,0,30.4,15.7,257,19,13.5,37,61
18/05/2025 17:00,34,52.22,24,0,31.1,16.4,246,21.7,13.1,34,61
18/05/2025 18:00,32,55.55,20.5,0,32.1,17.5,231,22.9,12.6,32,60
18/05/2025 19:00,31,62.49,22.3,0,32.4,17.8,206,21.8,11.7,32,60
18/05/2025 20:00,30.6,67.2,16.9,0,31.7,17.1,176,19.4,10.7,34,60
18/05/2025 21:00,30,66.17,18.4,0,30.9,16.2,156,17,9.9,36,61
18/05/2025 22:00,30,66.17,14.8,0,29.8,15.3,146,15.2,9.2,37,60
18/05/2025 23:00,30,70.79,15.5,0,28.7,14.5,145,13.5,8.7,37,60
19/05/2025 0:00,30,70.28,18.4,0,28.9,14.6,161,13.2,9.3,37,60
19/05/2025 1:00,30,70.28,18.4,0,28.8,14.8,211,12.1,11.2,42,60
19/05/2025 2:00,29.4,72.04,13.3,0,36,16.2,277,10.6,13.9,49,60
19/05/2025 3:00,29,70.1,16.6,0,37.7,16.6,314,9,15.9,57,60
19/05/2025 4:00,29,70.1,11.2,0,37.1,17.1,294,7.2,16.6,68,60
19/05/2025 5:00,28.4,75.79,12.6,0,38.2,18,246,5.2,16.7,81,60
19/05/2025 6:00,28,74.29,14.8,0,39.6,18.8,210,3.8,16.4,90,59
19/05/2025 7:00,29,74.46,13,0,40.2,19,202,3.1,15.6,94,59
19/05/2025 8:00,30,68.26,14.8,0,40.3,18.7,207,2.9,14.5,94,59
19/05/2025 9:00,31,62.49,18.4,0,41.1,18.7,217,3.2,13.6,92,59
19/05/2025 10:00,33,52.5,24.1,0,41.6,18.6,235,4,13.4,87,59
19/05/2025 11:00,33.4,54.02,19.3,0,42.1,18.4,259,5.2,13.4,80,59
19/05/2025 12:00,34,49.64,20.5,0,53,21.3,273,6.8,13.7,73,60
19/05/2025 13:00,34,49.64,25.9,0,54.2,21.7,270,10.3,13.8,64,60
19/05/2025 14:00,34.2,51.28,31.9,0,53.3,21.7,257,15.1,13.9,51,61
19/05/2025 15:00,34,49.64,18.4,0,49.2,22,242,18.5,13.7,42,62
19/05/2025 16:00,33,52.5,24.1,0,49.5,21.9,228,19.4,13,39,62
19/05/2025 17:00,33,55.89,28,0,48.5,22.1,213,19,12.1,39,63
19/05/2025 18:00,32,55.55,18.4,0,48.3,22.3,198,17.9,11.2,40,63
19/05/2025 19:00,31,62.49,20.5,0,48.4,22.4,182,16.2,10.4,41,64
19/05/2025 20:00,30.2,70.83,21.8,0,48,22,165,14,9.6,43,64
19/05/2025 21:00,30,70.28,18.4,0,46.8,21.5,153,11.9,8.9,45,65
19/05/2025 22:00,30,70.28,14.8,0,44.6,20.5,144,10.2,8.2,46,65
19/05/2025 23:00,30,68.26,14.4,0,42.5,19.5,139,8.7,7.6,48,66
20/05/2025 0:00,29,74.46,13,0,42.5,19.2,148,7,8,50,66
20/05/2025 1:00,29,74.46,16.6,0,41.6,19,185,7.2,9.1,52,66
20/05/2025 2:00,29.2,75.92,12.2,0,45.3,20.1,236,7.4,10.7,55,67
20/05/2025 3:00,29,74.46,13,0,50.3,20.6,266,7.1,12,60,67
20/05/2025 4:00,29,74.46,13,0,59,21.6,252,6,12.6,69,67
20/05/2025 5:00,29.2,74.5,13.3,0,71.9,23.6,217,4.5,12.9,79,68
20/05/2025 6:00,29,74.46,16.6,0,82.4,24.9,191,3.3,13,87,68
20/05/2025 7:00,29,74.46,11.2,0,88.5,25.7,185,2.8,12.7,91,69
20/05/2025 8:00,31,64.93,18.2,0,86.6,25.3,189,2.6,12.3,91,70
20/05/2025 9:00,32,55.55,25.9,0,85.9,25,198,2.9,12.1,90,70
20/05/2025 10:00,33,52.5,25.9,0,85.2,24.7,216,3.6,12.5,86,71
20/05/2025 11:00,34,53.1,25.6,0,86.1,24.4,240,4.7,13.1,80,71
20/05/2025 12:00,34,49.64,29.5,0,108.7,27.8,256,6.4,15.4,78,72
20/05/2025 13:00,35,44.17,29.5,0,102.2,26.5,258,8.3,15.5,70,72
20/05/2025 14:00,35,48.07,23.4,0,94.5,25.3,252,11,15.5,58,73
20/05/2025 15:00,35,44.17,25.9,0,86.6,24.3,244,13.1,15.4,49,73
20/05/2025 16:00,35,46.96,29.5,0,81.5,23.4,238,14.4,15,45,73
20/05/2025 17:00,34,55.08,25.6,0,75.2,22.9,230,15.2,14.3,45,73
20/05/2025 18:00,33,55.79,22.3,0,72.9,22.9,218,15.1,13.4,45,73
20/05/2025 19:00,32,29.47,22.3,0,72.4,22.6,197,13.5,11.9,47,74
20/05/2025 20:00,31.2,64.97,16.8,0,71.2,21.8,171,11.1,10.2,50,74
20/05/2025 21:00,31,62.49,13,0,68.7,20.9,152,9.1,8.9,52,74
20/05/2025 22:00,31,66.37,20.5,0,67.1,20.3,142,8.2,8.2,53,73
20/05/2025 23:00,30.8,69.72,16.9,0,66.8,20.1,140,7.7,7.9,53,73
21/05/2025 0:00,31,70.47,20.5,0,67.8,20.2,151,7.2,8.2,54,73
21/05/2025 1:00,30,74.62,18.4,0,72.6,21.1,189,7.7,9.9,56,74
21/05/2025 2:00,30.2,74.83,16.2,0,96.6,24.2,240,8.3,12.3,60,74
21/05/2025 3:00,30,70.28,18.4,0,133.2,28,271,8.3,14.2,66,74
21/05/2025 4:00,30,74.62,20.5,0,140.2,29.7,260,7,15.1,77,75
21/05/2025 5:00,30,76.04,16.9,0,140.2,31.2,228,5,15.4,90,75
21/05/2025 6:00,30,70.28,20.5,0,136,32.1,205,3.6,15.6,100,76
21/05/2025 7:00,30,70.28,16.6,0,131.3,32.1,201,3.1,15.7,105,77
21/05/2025 8:00,31,68.13,18.2,0,129.5,32,205,3.1,15.6,108,77
21/05/2025 9:00,32,55.55,18.4,0,126.2,31.7,214,3.5,15.5,107,78
21/05/2025 10:00,33,52.5,25.9,0,121.5,30.9,232,4.3,15.3,102,79
21/05/2025 11:00,34.6,53.25,18.4,0,116.4,29.7,255,5.4,14.9,93,79
21/05/2025 12:00,35,49.9,27.7,0,149,34.3,271,6.9,15.9,87,80
21/05/2025 13:00,36,47.22,29.5,0,133.2,32.4,272,9.2,15.9,77,80
21/05/2025 14:00,35.6,50.98,26.7,0,116.2,30.5,266,12.4,15.8,63,81
21/05/2025 15:00,36,44.43,33.5,0,104.1,29.2,258,15.1,15.4,52,81
21/05/2025 16:00,36,44.43,20.5,0,89.9,27.9,253,17.1,14.6,46,82
21/05/2025 17:00,34,58.21,28,0,86.8,27.6,247,18.5,13.6,44,82
21/05/2025 18:00,33,55.79,25.9,0,85.4,27.3,235,18.6,12.5,43,82
21/05/2025 19:00,32,59.03,16.6,0,84.3,26,210,16.2,11.4,45,83
21/05/2025 20:00,31,64.93,12.6,0,78,23.7,179,12.4,10.3,50,83
21/05/2025 21:00,30,66.17,20.5,0,72.9,21.7,155,9.4,9.4,53,83
21/05/2025 22:00,30,66.17,18.4,0,68.9,20.3,141,8.3,8.7,53,83
21/05/2025 23:00,30,68.26,12.2,0,66.8,19.5,135,8,8.3,53,83
22/05/2025 0:00,30,66.17,20.5,0,78.2,20.6,144,7.6,8.7,53,83
22/05/2025 1:00,30,66.17,22.3,0,78.9,20.9,182,8,10.4,55,83
22/05/2025 2:00,29.8,69.37,15.8,0,96.4,23.2,234,8.6,12.8,57,83
22/05/2025 3:00,29,74.46,14.8,0,113.9,25,267,8.5,14.7,63,83
22/05/2025 4:00,29,74.46,18.4,0,115.7,26.4,259,7.3,15.8,74,83
22/05/2025 5:00,29,75.89,13.7,0,110.4,27,231,5.4,16.4,88,83
